Title,Article,Category
Not bringing Emergency: Shah to Congress during Delhi Bill debate,"Union Home Minister Amit Shah criticised the Congress for opposing the Delhi Services Bill, saying the government was not making amendments to the Constitution to ""impose (another) Emergency"" in the country. ""The Congress has no right to speak on democracy,"" Shah added. ""Sole objective of the Bill is to ensure a corruption-free administration in Delhi,"" Shah further said.",Politics
Want my mother to contest from Hajipur in LS polls: Chirag Paswan,"Lok Janshakti Party (Ram Vilas) chief Chirag Paswan said he wants his mother, Reena Paswan, to contest 2024 Lok Sabha elections from Bihar's Hajipur. The seat is currently occupied by Paswan's estranged uncle and Union Minister Pashupati Kumar Paras. It was represented by Chirag's late father, Ram Vilas Paswan, several times. ""For us, Hajipur has an emotional connection,"" Chirag said.",Politics
Manmohan Singh stood as beacon of integrity in Rajya Sabha: Chadha,"As former PM Manmohan Singh attended the Rajya Sabha in a wheelchair on Monday, AAP MP Raghav Chadha hailed the former Prime Minister, saying that he stood as a beacon of integrity in the Rajya Sabha. He further said, ""His unwavering commitment to democracy and the constitution is a profound inspiration. My heartfelt gratitude goes out to him.""",Politics
Kejriwal's power tussle with Centre resulted in NCT Bill: Dikshit,"Congress leader Sandeep Dikshit has blamed Delhi CM Arvind Kejriwal for the Centre coming up with the Delhi Services Bill, saying, ""[Kejriwal] got embroiled in a power tussle with...Centre to secure his political interests using foul means."" There was a time when Centre and previous Delhi governments had mutual control, Sandeep, who's the son of former CM Sheila Dikshit, added.",Politics
Raghav Chadha accused of forging signatures of 5 Rajya Sabha MPs; he replies,"Five Rajya Sabha MPs have demanded to move Privilege Motion against AAP's Raghav Chadha, alleging their forged signatures were added to proposed select committee on Delhi Services Bill without their consent. The MPs include Phangnon Konyak, BJP's Narhari Amin and Sudhanshu Trivedi, AIADMK's M Thambidurai and BJD's Sasmit Patra. Chadha said, ""Let privilege committee send a notice. I'll...answer.""",Politics
Will fight against Delhi Services Bill in judiciary: AAP's Raghav ,"After the Rajya Sabha passed the Delhi Services Bill, AAP leader Raghav Chadha said that though they could not stop this bill legislatively, they will fight against it in the judiciary. ""More than a hundred votes from INDIA alliance were against this bill,"" Chadha added. The bill was passed in Rajya Sabha with 131 votes in favour and 102 against.",Politics
Rahul Gandhi likely to begin no-confidence debate against govt today,"Congress leader Rahul Gandhi is likely to open the no-confidence motion against PM Narendra Modi-led government inside the Parliament today, several reports said. The former Congress chief was reinstated as an MP after Supreme Court stayed his conviction in the 'Modi surname' case. The Opposition brought a no-confidence motion to compel PM Modi to speak on the Manipur crisis. ",Politics
Congress making Manmohan Singh attend RS in wheelchair is shameful: BJP,"Reacting to former PM Manmohan Singh attending Rajya Sabha on Monday in a wheelchair, BJP criticised Congress by saying that the country will remember this ""madness"" of Congress. ""Even in such a critical health condition, Congress kept a former PM seated in a wheelchair in the Parliament late at night, all just to sustain their dishonest alliance! Extremely shameful!""",Politics
Black day in history of India's democracy: Kejriwal as Parliament passes Delhi Services Bill ,"After the Rajya Sabha passed the Government of National Capital Territory of Delhi (Amendment) Bill, Delhi CM Arvind Kejriwal said PM Narendra Modi has ""backstabbed the people of Delhi"". ""The BJP lost four polls against AAP, they have tried to usurp power in Delhi through backdoor,"" he added. ""Today is a black day in history of India's democracy,"" Kejriwal said.",Politics
Pic shows 90-yr-old former PM Manmohan Singh attending Parliament in wheelchair,"Former Prime Minister Dr Manmohan Singh attended the Rajya Sabha on Monday in a wheelchair, with a picture of the same being widely shared online. The 90-year-old came to the Parliament to attend the discussion on the Government of National Capital Territory of Delhi (Amendment) Bill, 2023. Singh was seen sitting silently amid a debate on the Bill.",Politics
"Delhi Services Bill perfectly, legitimately valid: Ex-CJI Gogoi","Former Chief Justice of India Ranjan Gogoi on Monday said that the Delhi Services Bill, which gives the Lieutenant Governor control over the transfer of officers in Delhi, is ""perfectly, legitimately valid"". Gogoi said that the bill is seeking to frame laws on issues that fall out of the purview of the state legislature, which doesn't ""overreach SC's order"". ",Politics
AAP was born after using 3 tonnes of abuses against Congress: Shah,"Union Home Minister Amit Shah in the Rajya Sabha on Monday said that AAP was born after opposing Congress. ""They (AAP) used almost three tonnes of offensive words against Congress and came into existence,"" he said, adding that once the Delhi Services Bill is passed, Delhi CM Arvind Kejriwal will abandon the 'INDIA' alliance.",Politics
Parliament passes Bill giving control of Delhi's administrative services to Centre,"The Rajya Sabha on Monday passed the Government of National Capital Territory of Delhi (Amendment) Bill, 2023, which seeks to give control over Delhi's administrative services to the Centre. The Upper House members voted via slips after a division of votes was declared over the Bill. While 131 MPs voted in its favour, 102 members voted against it.",Politics
Oxford dictionary words won't turn lies to truth: Shah on NCT Bill,"Union Home Minister Amit Shah, while speaking on the Delhi Services Bill in the Rajya Sabha on Monday, said that long and pretty words from the Oxford dictionary don't turn lies into truth. He added claims suggesting the Centre wants to usurp power through the bill are false as the people of the country have given the power to them. ",Politics
"Oppn fighting elections for UT, but wants powers of state: Shah ","Addressing the Rajya Sabha over the Delhi Services Bill on Monday, Union Home Minister Amit Shah said that the bill doesn't violate the SC's order. ""Such a bill can only be introduced for a Union Territory. This is the problem of the mentality that one is fighting elections of a UT but seeking powers of a state,"" he said. ",Politics
Delhi Services Bill doesn't violate SC judgement: Amit Shah in RS,"Union Home Minister Amit Shah, while speaking on the Delhi Services Bill in the Rajya Sabha on Monday, said the bill doesn't violate the Supreme Court's order. He said that the aim of the bill is to provide effective, corruption-free governance in Delhi, adding that no CMs prior to 2015 raised any issues with transfer postings. ",Politics
How will only 4 minutes work: Raut on time given to speak in RS,"Shiv Sena (UBT) leader Sanjay Raut in the Rajya Sabha said, ""How will it work...this is my maiden speech,"" when he was given only four minutes to speak by Chairman Jagdeep Dhankhar. Raut added that when US President Joe Biden hugged PM Narendra Modi, the hug was meant for the PM of a great democratic nation and not PM Modi. ",Politics
AAP fastest growing political startup: Raghav on supari remark,"Reacting to Union Home Minister Amit Shah calling AAP a party as small as ""supari"", AAP's Raghav Chadha said the party is called independent India's ""fastest growing political startup"". He added a party as small as ""supari"" reduced BJP to almost zero in Punjab and became a national party in just 10 years. ",Politics
"NCT Bill humiliates 40 yrs of work done by Jaitley, Swaraj: Raghav","AAP leader Raghav Chadha, while speaking on the Delhi Services Bill in the Rajya Sabha on Monday, said the bill humiliates and defeats the 40 years' worth of struggle done by former Union Ministers Sushma Swaraj and Arun Jaitley. BJP introduced the Delhi Services Bill as they've not won the Delhi elections in the last 25 years, he said.",Politics
Rahul to speak on no-confidence motion in LS as MP status restored,"Congress leader Rahul Gandhi will speak on the no-confidence motion against the PM Narendra Modi-led Central government in the Lok Sabha on Tuesday. According to reports, Rahul is likely to open the debate from Congress' side in the Parliament. This comes after his status as MP was restored on Monday as SC stayed his conviction in the 'Modi surname' case. ",Politics
You also look happy: Rahul to reporters after MP status restored,"Congress leader Rahul Gandhi's status as MP was restored after the SC on Friday stayed his conviction in the 'Modi surname' case. In a video, Rahul can be seen interacting with media persons when he reached the party office. ""You all also look happy...what is happening?"" Rahul said. Congress leaders celebrated after Rahul's status as MP was restored on Monday.
",Politics
"Ravi laughs on Rahul's reinstatement question, says 'Anand aayega'","BJP MP Ravi Kishan laughed when he was asked question about Rahul Gandhi's reinstatement as a Lok Sabha member. He said that he will enjoy it as Rahul's presence makes him ecstatic (Anand aayega, unke aane se hamesa anand rehta hai). Earlier this morning, Rahul was reinstated as Wayanad MP after the Supreme Court's relief in the ""Modi surname"" case.",Politics
Kejriwal in 2013 said even Sheila Dikshit's bathroom has AC: BJP,"BJP MP Sudhanshu Trivedi in the Rajya Sabha on Monday claimed that Delhi CM Arvind Kejriwal in 2013 said that former CM Sheila Dikshit's house had 10 air conditioners (AC), adding that there was an AC in the bathroom as well. ""Now in Kejriwal's residence, there are 15 bathrooms and curtains worth ₹1 crore each,"" Trivedi said. ",Politics
"21 leaders of J&K from Ghulam Nabi's party, AAP join Congress","At least 21 leaders from various parties in Jammu and Kashmir joined Congress in the presence of party President Mallikarjun Kharge on Monday. As per reports, most of the leaders are from Ghulam Nabi Azad's Democratic Progressive Azad Party (DPAP) and AAP. Congress General Secretary KC Venugopal and Congress in-charge of J&K Rajani Patil were also present on the occasion.",Politics
"PM, govt experts in lying: Congress on links to China allegation","After BJP MP Nishikant Dubey alleged that Congress received money from China, the party said, ""[PM Narendra Modi] and his government are experts in...lying."" The party also put forth 10 questions to Centre, like- ""Why are you silent on Chinese encroachment, why did PM Modi give clean chit to China?"" and ""For what training do BJP leaders go to China?""",Politics
"If you have guts, get rakhi tied from Bilkis Bano: Uddhav to PM","Reacting to reports suggesting that PM Narendra Modi asked members of NDA to get rakhis tied from Muslim women, former Maharashtra CM Uddhav Thackeray said, ""If you have guts, get rakhi tied from Bilkis Bano."" ""Bilkis Bano was pregnant when she was raped...All culprits in the case were released by the Gujarat government,"" Uddhav said. ",Politics
"BJP exposed, Rahul giving tough competition to PM Modi: Gehlot","After Congress leader Rahul Gandhi was reinstated as an MP, Rajasthan CM Ashok Gehlot accused the BJP of hatching a conspiracy and said that the BJP leaders were scared of the Bharat Jodo Yatra's success. He added, ""The BJP has been exposed...If there's someone giving competition to PM Narendra Modi, then it is Rahul Gandhi.""",Politics
Kharge almost fell after Chowdhury put sweets in his mouth: Tiwari,"After Congress leader Rahul Gandhi was reinstated as an MP, BJP MP Manoj Tiwari said that he was shocked to see the celebrations for someone who abused the entire OBC community. He added that Congress MP Adhir Ranjan Chowdhury put so many sweets in Congress President Mallikarjun Kharge's mouth that he was about to fall, however, he sat on sofa.",Politics
Rahul Gandhi changes X bio after restoration of his Lok Sabha membership,"Congress leader Rahul Gandhi on Monday changed his X (formerly Twitter) bio to ""Member of Parliament"" after his Lok Sabha membership was restored. Gandhi had previously changed his bio to ""Dis'Qualified MP"" following his disqualification from the lower house over a defamation case filed against him for his 'Modi' surname remarks. The Supreme Court stayed his conviction in the case.",Politics
Congress got money from China: BJP MP as Rahul returns to LS as MP,"While citing a New York Times report, BJP MP Nishikant Dubey has alleged that Congress received money from China between 2005 and 2014, whenever there was a crisis. Dubey made the remark in the presence of Congress leader Rahul Gandhi as he returned to Lok Sabha as an MP. ""In 2008, [China] had invited...Sonia Gandhi and Rahul Gandhi,"" he claimed.",Politics
Celebrating Rahul's reinstatement insult to democracy: Union Min,"Union Minister Gajendra Singh Shekhawat criticised Opposition parties for celebrating Rahul Gandhi's reinstatement as a Lok Sabha MP and said that the celebration being done is an insult to democracy. ""Supreme Court has stayed the conviction for a few days but celebrating this verdict as his (Rahul Gandhi's) acquittal is extremely unfortunate,"" Shekhawat added.",Politics
Dhirendra Shastri's 'katha' has nothing to do with politics: Nakul,"Former Madhya Pradesh CM Kamal Nath's son Nakul has claimed that self-styled godman Dhirendra Shastri's 'katha' in Chhindwara has nothing to do with politics. He said that Kamal Nath had requested Shastri in February to host the event, however, Shastri got time now. Shastri was earlier welcomed by Kamal Nath at his residence in Madhya Pradesh in a traditional manner.",Politics
Rahul pays tribute to Mahatma Gandhi after reinstatement as MP,"After reaching Parliament post his reinstatement as an MP, Congress leader Rahul Gandhi paid tribute to Mahatma Gandhi with folded hands in front of his statue. A video has surfaced showing the Congress leader waving his right hand in joy. Earlier, leaders of 'INDIA' alliance welcomed Rahul to Parliament and raised 'Rahul Gandhi Zindabad' slogans.",Politics
Video shows 'Rahul Gandhi zindabad' sloganeering as he arrives at Parliament ,"Congress leader Rahul Gandhi’s Parliament membership was restored on Monday after the Supreme Court stayed his conviction in a 2019 criminal defamation case over his remarks on the 'Modi' surname. As he arrived at the Parliament to attend the Lok Sabha session on Monday, 'Rahul Gandhi zindabad' sloganeering was witnessed as the crowd rushed to welcome him. ",Politics
"Rahul dines with his legal team after SC relief, pictures surface","Congress leader Rahul Gandhi met his legal team and ate dinner with them after the Supreme Court provided relief to him in the ""Modi surname"" defamation case. Congress leader and senior advocate Abhishek Manu Singhvi was also present during the dinner party. According to reports, Rahul appreciated the work done by the team and said ""thank you"".",Politics
"No one talks to us like you, they chase us away: Trader to Rahul","Congress leader Rahul Gandhi on Monday shared a video of his interaction with labourers and traders during his visit to Delhi's Azadpur fruit and vegetable market. In the video, a trader can be heard telling Rahul, ""Sir, you've asked us to come sit with you, and talk...no one else does!...They hit us with sticks and chase us away."" ",Politics
Revamped New Delhi station will be better than airports: Tiwari,"BJP leader Manoj Tiwari praised PM Narendra Modi for laying the foundation stone for the redevelopment of 508 railway stations across India. The upcoming New Delhi railway station will be better than most of the developed airports around the world, Tiwari said. The station will have shopping complex and will be a happening place, he added.",Politics
"PM Modi going to South Africa when Manipur, Haryana burning: Saket","Reacting to PM Modi’s 'Quit India' remark against the Opposition, TMC MP Saket Gokhale said that PM Modi quits India every time there’s a national crisis. He further said, ""Now that Manipur and Haryana are on fire, PM Modi is pulling another 'Quit India' and going to South Africa…PM Modi, please take some time out for our own country, India.""",Politics
Congress MP Rajani Patil's suspension from Rajya Sabha revoked,"Rajya Sabha Chairman Jagdeep Dhankhar on Monday revoked the suspension of Congress MP Rajani Patil from House after a motion in the House.  ""I will now work according to the dignity of the House,"" Patil said after her suspension was revoked. She was suspended from Rajya Sabha during the Budget Session for videographing the proceedings of the House.",Politics
Delhi Ordinance bill nullifies voting rights of 2cr people: Chadha,"Reacting to the Delhi Ordinance bill, AAP MP Raghav Chadha said that the bill will enslave two crore people of Delhi and that the MPs of 'INDIA' alliance will do everything to oppose it. He added, ""This [bill] nullifies the voting rights of two crore people…We will stop this bill through the legislative process as well as the judicial process.""",Politics
BJP should focus on governance: Kharge after Rahul's reinstatement,"Congress President Mallikarjun Kharge has welcomed Rahul Gandhi's reinstatement as a Lok Sabha MP and shared a video of him feeding sweets to political leaders. ""Whatever time is left of their tenure, BJP and [PM Narendra Modi-led government] should utilise that by concentrating on actual governance rather than denigrating democracy by targeting opposition leaders,"" he said. ",Politics
INDIA leaders celebrate after Rahul's MP status restored,"Leaders of Congress party were seen celebrating after the Lok Sabha Secretariat restored membership of Rahul Gandhi on Monday. Congress leaders including party President Mallikarjun Kharge were seen distributing sweets among each other. ""The decision to reinstate Rahul Gandhi as an MP is a welcome step. It brings relief to the people of India, and especially to Wayanad,"" Kharge said.
",Politics
Video shows INC workers celebrating Rahul's reinstatement as MP,"A video showing Congress workers celebrating outside the party's headquarters in Delhi following party leader Rahul Gandhi's reinstatement as a Lok Sabha MP has surfaced online. Rahul was disqualified as an MP earlier after being convicted in the 'Modi surname' case by a court. In the video, people can be seen dancing as a dhol is played.",Politics
Will stage 'dharna' for Rahul’s Lok Sabha membership: Adhir Ranjan,"Congress leader Adhir Ranjan Chowdhury claimed that Opposition MPs will stage 'dharna' (protest) if Rahul Gandhi's Lok Sabha membership is not restored. He further said, ""I also want to ask the same question, [why hasn't Rahul Gandhi been restored as MP yet]? We've given all the documents, including the order copy. We will meet the Lok Sabha Speaker today.""",Politics
3 seats of power looting country: SP's Swami Prasad Maurya,"Samajwadi Party leader Swami Prasad Maurya on Sunday said there are only three seats of power and all of them are looting the country. Maurya identified the three ""gaddis"" (seats) as ""raj gaddi"" of the prime minister and chief minister, ""mutt gaddi"" of the shankaracharyas and seers, and ""seth gaddi"" of businesses like the Adani and Ambani groups.",Politics
Rahul Gandhi's status as Lok Sabha MP restored,The Lok Sabha Secretariat has restored the membership of Congress leader and Wayanad MP Rahul Gandhi after the Supreme Court on Friday stayed his conviction in the 'Modi surname' remark case. The leader was disqualified from the lower house of the Parliament in March 2023 after he was sentenced to two years in jail by a Gujarat court.,Politics
"BJP promised statehood for Delhi, they're jealous of AAP: Raut","Reacting to the Delhi Ordinance bill, Shiv Sena (UBT) MP Sanjay Raut criticised the BJP, saying that BJP is jealous of the AAP government. He added, ""During the elections, they (BJP) had said that they will give statehood to Delhi but lost the elections to Arvind Kejriwal. They lost elections three times against AAP. Kejriwal's government is doing good work.""",Politics
Your political ancestors opposed Quit India: Kharge to PM Modi,"Congress President Mallikarjun Kharge has criticised PM Narendra Modi's 'Quit India' remark, saying that people who didn't remember the Quit India Movement for 75 years are doing so now. ""Your political ancestors pitted Indians against Indians, supported the British rule, played the role of whistleblowers and had strongly opposed the 'Quit India' call...[They even] opposed tricolour,"" he added. ",Politics
Why urgency shown to disqualify Rahul is missing now: MK Stalin,"After Supreme Court's stay on Congress leader Rahul Gandhi's conviction in the ""Modi surname"" case, Tamil Nadu CM MK Stalin asked why the urgency shown to disqualify Rahul from Parliament is missing in restoring his membership. He further said, ""Why hasn't 'Thiru' Rahul Gandhi been restored as an MP...Is the BJP afraid of brother Rahul Gandhi's presence in Parliament?""",Politics
"Will you only save Hindutva, not secularism: Owaisi to Akhilesh","Reacting to former UP CM Akhilesh Yadav's remark on Hindutva, AIMIM chief Asaduddin Owaisi said that Muslims in India need to understand that they need to have an independent political voice. He added, ""Akhilesh Yadav wants to save Hindutva, doesn't he want to save secularism or the Constitution? BJP is trying to marginalise and target Muslims in the entire country.""",Politics
Stop using police to terrorise Oppn candidates: Adhir to Mamata,"Congress' West Bengal chief Adhir Ranjan Chowdhury wrote a letter to CM Mamata Banerjee urging her to intervene ""to stop the intimidation and abduction"" of elected opposition candidates prior to the formation of Panchayat boards. He requested her ""to desist from using police and goons by torturing, terrorising and forcing"" other party's candidates ""to monopolise TMC's dominance"".",Politics
NDA partner Kuki People's Alliance withdraws support from Biren Singh govt in Manipur,"National Democratic Alliance (NDA) partner Kuki People's Alliance (KPA) on Sunday withdrew support from N Biren Singh's government in Manipur, three months after violence began in the state. The Kuki People's Alliance has two MLAs in the state Assembly. ""The support of the KPA to the Government of Manipur...can be considered null and void,"" the party said in a statement.",Politics
"AAP, INC issue whip to MPs as NCT Bill to be tabled in Rajya Sabha","The AAP and Congress parties have issued three-line whips for their respective MPs to be present in Rajya Sabha on Monday. The Government of National Capital Territory of Delhi (Amendment) Bill, 2023 pertaining to Delhi services is expected to be tabled in the House. The bill was passed by a voice vote in Lok Sabha on Thursday.",Politics
Won't hesitate to take lives of those who speak against Bharat Mata: Vijayvargiya,"BJP National General Secretary Kailash Vijayvargiya, while speaking at a party event in Madhya Pradesh, said, ""We won't step back from taking lives of those who speak against 'Bharat Mata'."" ""We are not opponents of anybody. All those who say Bharat Mata ki Jai are our brothers and we can lay down our lives for them,"" he added.",Politics
AAP leader denies role in murder of Bajrang Dal worker in Haryana,AAP leader Javed Ahmed who has been booked for Bajrang Dal worker Pradeep Kumar's murder during Haryana violence denied his involvement in the incident. He claimed he was 100 km away from the site at the time. He said he had left Sohna three hours before the incident and that CCTV footage of toll plazas he crossed would prove it.,Politics
BSP MP didn't say Bharat Mata Ki Jai: BJP MLC on viral fight in UP,"A video has surfaced online, showing BJP MLC Hari Singh Dhillon and BSP MP Danish Ali in a heated argument during an event in UP's Amroha. ""This heated argument erupted on saying 'Bharat Mata Ki Jai'. He (Danish Ali) said not to say it. Saying 'Bharat Mata Ki Jai' is not a wrong thing,"" BJP's Hari Singh said. ",Politics
AAP leader booked for murder of Bajrang Dal leader in Haryana,"AAP's Haryana coordinator Javed Ahmed has been booked for murder of a Bajrang Dal leader, Pradeep Kumar, during the recent communal clashes in the state. Claiming to be an eyewitness, a Bajrang Dal activist, Pawan Kumar, has alleged that Javed stopped their vehicle and asked a group of people to attack Pradeep, who was on his way home.",Politics
Why is PM running away from Opposition's allegations: Digvijaya,"Reacting to PM Narendra Modi’s remark against the Opposition, Congress leader Digvijaya Singh said that the Prime Minister cannot tackle allegations by the Opposition. He added, ""Opposition is working with responsibility...Why is [PM Modi] running away from [the Opposition's allegations]?"" Earlier, PM Modi had accused the Opposition of playing negative politics.",Politics
"Did not meet Amit Shah, reports are fake: NCP's Jayant Patil","Maharashtra NCP (Sharad Pawar faction) President Jayant Patil refuted reports of him meeting Amit Shah and joining the Ajit Pawar-led faction. ""This is not true. Who told you that I met Amit Shah?"" Patil told reporters. ""You should ask those who are saying all this. Last evening I was there at the residence of Sharad Pawar,"" he added.",Politics
Police stop CPI delegation from entering Nuh amid communal clashes,"A video of police stopping a four-member delegation of the Communist Party of India (CPI) from entering Nuh in Haryana amid communal clashes has surfaced online. According to reports, police stopped the delegation citing Section 144. CPI leader Binoy Viswam said, ""Hooligans, goons, miscreants can go freely, but democratic people who came...for peacemaking are stopped.""",Politics
Only houses of Muslims being razed in Haryana: Asaduddin Owaisi,"AIMIM chief Asaduddin Owaisi alleged that the Haryana government is only demolishing houses of Muslims after communal clashes in the state. ""Why are they only demolishing houses of Muslims?"" he said, adding, ""Will they also demolish houses of those who tried burning down mosques?"" Reacting to Owaisi's statement, VHP leader Surendra Jain said, ""Houses are not razed by identifying religion.""",Politics
"6 died in Manipur in last 24 hours, PM Modi doesn't care: Congress","As six people died in Manipur in the last 24 hours, the Congress accused PM Narendra Modi of being ignorant about the issues. Congress said, ""A part of the country is burning and PM Modi is engrossed in his own world. It doesn't matter to him."" Around 150 people have died in Manipur due to violence so far.",Politics
Ajit Pawar sitting at right place after a long time: Amit Shah,"Union Home Minister Amit Shah on Sunday shared a stage with Maharashtra CM Eknath Shinde and Deputy CMs Devendra Fadnavis and Ajit Pawar. ""Ajit Dada (Pawar) has come for the first time after becoming the Deputy CM...after a long time, you are sitting at the right place...you took too long to come,"" Amit Shah said. ",Politics
"Why hasn't Rahul's MP post been restored, is PM afraid?: Jairam","Congress MP Jairam Ramesh on Saturday questioned why party leader Rahul Gandhi's position as a Lok Sabha MP hasn't been restored even though 26 hours have passed since Supreme Court stayed his conviction. Adding that Rahul was disqualified within ""26 hours"" of his conviction, he said, ""Is [PM Narendra Modi] afraid of [Rahul's] participation in the No Confidence Motion?""",Politics
"Won't be in next Assembly, 'ghar wale' don't want me: Raja Singh",Suspended BJP MLA Raja Singh confirmed that he will not be a part of the next Assembly in Telangana. He said that he was not sure who all in the current Assembly would be present in the House after the forthcoming elections. He added that both 'ghar wale' (insiders) and 'bahar wale' (outsiders) don't want him in the next Assembly.,Politics
Centre scared of Rahul: Sanjay Raut as SC stays Rahul's conviction,"Shiv Sena (UBT) leader Sanjay Raut has reacted to Supreme Court staying Congress leader Rahul Gandhi's conviction in the 'Modi surname' defamation case, saying, ""The Centre is scared of Rahul."" Adding that Rahul was disqualified as MP within 24 hours of his conviction, he claimed that there was no need for the hurry, but he was removed from his home.",Politics
Why were demolitions done during curfew in Nuh: Saket Gokhale,"After administration razed several structures in Haryana's Nuh, TMC MP Saket Gokhale asked why the government realised about ""illegal encroachments"" only after recent violence. Criticising the move, he said, ""Why were these demolitions done during a curfew…How many homes of VHP goons and others, who participated in violence and were carrying illegal weapons...have been identified and demolished?""",Politics
"Queues for tomatoes too, it's new India: AAP MP on viral video","Reacting to a viral video showing residents of a Ghaziabad society standing in long queues to buy tomatoes, AAP MP Sanjay Singh asked if people need more development than this. He further said, ""Now there are queues for tomatoes too. This is new India."" Tomatoes were reportedly being sold in the society at ₹130/kg, however, prices were over ₹200/kg.",Politics
"If Mann defames me outside Assembly, he'll face charges: Punjab Guv","Punjab Governor Banwarilal Purohit accused Punjab CM Bhagwant Mann of making derogatory references to him in the last assembly session and said that he would file a criminal complaint against Mann if he defames him outside Assembly. ""Mann used derogatory language against me, saying 'Letter likhta rehta' (keeps writing letters) and called me 'vela' (idle),"" Purohit told Hindustan Times.",Politics
Some Oppn parties only remember Sardar Patel during polls: PM Modi,"PM Narendra Modi indirectly criticised the leaders of 'INDIA' alliance, saying that a ""faction of the Opposition will neither do anything nor let anyone else do anything"". He further said that some Opposition leaders remember Sardar Vallabhbhai Patel during elections, however, they never visited the Statue of Unity. He added, ""We are going ahead on the path of positive politics.""",Politics
"Rahul should be ashamed, he abused backward people: Union Minister","Union Minister Ashwini Kumar Choubey criticised Congress leader Rahul Gandhi after the latter got relief from the Supreme Court in ""Modi surname"" case. He said that Rahul should be ashamed of himself for making such statements. He added, ""You (Rahul Gandhi) have abused the backward community and you will pay for it...People will not forgive you.""",Politics
Rahul Gandhi's performance in Parliament is weak: Brij Bhushan,"Outgoing WFI chief and BJP MP Brij Bhushan Singh said that Congress leader Rahul Gandhi's performance in Parliament is weak and that his discussions outside Parliament are better. ""We will welcome Rahul Gandhi [in Parliament]…He should inform Parliament about his future plans,"" Brij added. He also welcomed Supreme Court's decision to stay Rahul's conviction in the ""Modi surname"" defamation case.",Politics
"Jo ladega, wo jitega: Tejashwi on Rahul getting relief from SC","After the Supreme Court stayed Congress leader Rahul Gandhi's conviction in the ""Modi surname"" defamation case, Bihar Deputy CM Tejashwi Yadav welcomed the decision and said that 'jo ladega, wo jitega' (Those who fight will win). He further said, ""[It] was a historic day…Not just Rahul Gandhi but all the Opposition leaders are being harassed in one way or another.""",Politics
"Kumaraswamy alleges ₹1,000 cr corruption in K'taka govt postings","Karnataka former CM and JD(S) leader HD Kumaraswamy has claimed that corruption amounting to over ₹1,000 crore is taking place in the transfer and postings of government employees in the state. He added that he'll submit the documents related to the alleged irregularities in Bangalore-Mysore Infrastructure Corridor project to PM Narendra Modi and Union Minister Amit Shah. ",Politics
This is victory of INDIA: Sinha after SC stays Rahul's conviction,"TMC MP Shatrughan Sinha lauded Supreme Court's decision after it stayed Rahul Gandhi's conviction in the ""Modi surname"" defamation case and said that people's faith in judicial system has been restored once again. ""This is a victory for INDIA alliance, TMC and entire Opposition,"" he added. ""The coming few days will be full of drama in the Parliament,"" Sinha said.",Politics
MK Stalin doesn't know English or Hindi: Tamil Nadu BJP chief,"Tamil Nadu BJP chief K Annamalai has reacted to CM MK Stalin criticising Union Home Minister Amit Shah's remark that Hindi should be accepted without opposition, saying, ""Stalin doesn't know English or Hindi so he couldn't understand what [Shah] said."" He also accused the DMK of politicising the issue. ""We won't be enslaved by Hindi,"" Stalin had said.",Politics
I heard hollow sound beneath Gyanvapi's dome: Hindu side's lawyer,"The lawyer for the Hindu side, Vishnu Jain, said that he heard and pointed out a hollow sound beneath the central dome of Gyanvapi mosque. He further said, ""An area beside the central dome, which is covered artificially, was also pointed out...The 'tahkhana' was cleaned."" A team from ASI resumed the scientific survey of the Gyanvapi complex this morning.",Politics
"Kamal Nath, son Nakul attend Dhirendra Shastri's katha, video out",A video has surfaced on social media showing former Madhya Pradesh CM Kamal Nath and his son Nakul Kamal Nath attending self-styled godman Dhirendra Shastri's 'katha' in Chhindwara on Saturday. Shastri was earlier welcomed by Kamal Nath at his residence in a traditional manner. Kamal Nath put a tilak on Shastri's forehead. The event is reportedly being organised by Nakul.,Politics
Why Rahul not yet reinstated as MP despite SC relief: Congress,"After Supreme Court stayed the conviction of Congress leader Rahul Gandhi in the ""Modi surname"" defamation case, the Congress party asked why Rahul Gandhi was not yet reinstated as a Member of Parliament. Congress leader Adhir Ranjan Chowdhury said, ""The speed with which Rahul Gandhi was disqualified should be the same to reinstate him.""",Politics
We won't be enslaved by Hindi: TN CM to Shah on Hindi imposition,"Tamil Nadu CM MK Stalin on Saturday criticised Union Home Minister Amit Shah over his recent remark where he said ""Hindi must be accepted without opposition"". ""I strongly denounce...Amit Shah's audacious push for Hindi acceptance. It's a blatant attempt to subjugate non-Hindi speakers,"" Stalin tweeted. ""Our language and heritage define us, we won't be enslaved by Hindi!"" he further said. ",Politics
"BJP using 'Hindutva' to divide society, grab power: Akhilesh","Samajwadi Party chief Akhilesh Yadav has said that the BJP's 'Hindutva' is focussed on dividing society. ""We have to save people from fake Hindus who misused 'Hindutva' for grabbing power,"" he added. ""Spreading the 'Ganga-Jamuni Tehzeeb' (a syncretic fusion of Hindu and Muslim cultural elements) and Vasudhaiv Kutumbkam worldwide is what true Hindutva says,"" Yadav said.",Politics
