Title,Article,Category
Suresh Raina records direct hit from cover in US Masters T10 match,"Ex-India cricketer Suresh Raina, who's currently 36, executed a run-out off a direct hit while standing at cover in US Masters T10 match, where he led California Knights against Texas Chargers. Raina picked up the ball cleanly and hit the stumps at non-strikers' end, resulting in dismissal of West Indian pacer Fidel Edwards. Raina was seen celebrating after the run-out.",Sports
WWE shares video celebrating Edge's 25-yr career with the company,WWE shared a video celebrating professional wrestler Edge's 25-year association with the company. The video shows wrestlers like John Cena and The Undertaker talking about Edge and features Edge's match against Sheamus during the latest episode of SmackDown. Edge first signed with WWE in 1997 and was forced to retire in 2011 with a neck injury before returning in 2020. ,Sports
"India to bat first in 2nd T20I against Ireland, playing XI announced",Ireland captain Paul Stirling won the toss and elected to bowl first against India in the second T20I in Dublin. Both the teams are fielding the same playing XIs that featured in the first T20I. Jasprit Bumrah-led India had won the first match of the series by two runs (DLS method). ,Sports
I give Kohli singles as no one's happy with that in T20s: Maheesh,"Sri Lankan spinner Maheesh Theekshana, in an interview with RevSportz, said he always tries to give Virat Kohli and Rohit Sharma singles while bowling against them in T20s, as no one's happy with singles in T20 cricket. ""In 50 overs, the role's different...You've to do some tricks and play with the mind of the batters to get wickets,"" he added.",Sports
Pandya has to do lot of heavy work for India to win WC: Manjrekar,"Former cricketer Sanjay Manjrekar said Hardik Pandya will need to contribute with the bat and ball for India to win the 2023 ODI World Cup. ""He has to do a lot of heavy work...You need him...not just as a batter,"" said Manjrekar. He added that India won the 2011 World Cup due to all-rounders like Yuvraj Singh and Suresh Raina.",Sports
"Dube presents an option, want to see how much he's used: Aakash","Talking about all-rounder Shivam Dube who was given one over to bowl in the first T20I against Ireland, cricketer-turned-commentator Aakash Chopra said he wants to see how much Dube will be used in the second T20I. ""Shivam Dube might not have as much bowling ability, [but] he gives you an option. So you should definitely exercise that option,"" Chopra stated. ",Sports
SKY not making impact in ODIs but is a big temptation: Manjrekar,"Talking about India batter Suryakumar Yadav who is the number one T20I batter in the world, ex-India cricketer Sanjay Manjrekar said ""he is not quite making the same impact"" in ODIs. Manjrekar asked the team management to ""address the Suryakumar Yadav case"". ""But he is such a big temptation on the big stage with 15-17 overs remaining,"" Manjrekar added. ",Sports
"Didn't field well in IPL, MSD said 'No bowling practice': Maheesh","Chennai Super Kings (CSK) off-spinner Maheesh Theekshana, who didn't field well in IPL 2023, revealed that after the final, CSK captain MS Dhoni told him that next time he will have no bowling practice. Talking about Dhoni, Theekshana said he is a ""simple man"" and wants everything to be simple. ""Dhoni is a very honest man,"" Theekshana added.",Sports
Kohli would want to control every player on the field: ABD on RCB,"Talking about his stint with RCB, former South Africa batter AB de Villiers said, ""Virat Kohli would want to control every player on the field."" ""Throughout my...IPL career, I have tried to calm him down...I have always tried to tell him, 'Virat relax. It is okay',"" he added. ""You could see him get emotional on the field,"" stated De Villiers.",Sports
"Spain create history, beat England to win FIFA Women's World Cup for the first time","Spain defeated England 1-0 in the FIFA Women's World Cup 2023 final in Sydney on Sunday. With this, they created history by winning the FIFA Women's World Cup for the first time. Olga Carmona scored the only goal in the final. Both Spain and England were playing their first final in FIFA Women's World Cup history.",Sports
One of the aims this ODI WC is to get Kohli's wicket: Theekshana,"Sri Lankan spinner Maheesh Theekshana said one of his aims for the ODI World Cup would be to get Virat Kohli's wicket. ""I haven't got him out anytime. I'd like that wicket. I hope I can get it done,"" said Theekshana. He added that there are ""no secrets"" to getting big wickets and bowlers should keep changing their field placement.",Sports
Avesh might replace Arshdeep Singh in 2nd T20I vs Ireland: Karim,"Former India cricketer Saba Karim has said pacer Avesh Khan might replace Arshdeep Singh in Team India's playing XI for the second T20I against Ireland, which will be played today. ""Avesh...was part of the T20I side that toured West Indies but didn't get a chance to play,"" added Karim. Arshdeep registered figures of 1/35 in the first Ireland T20I. ",Sports
47-yr-old Jacques Kallis smashes 64*(31) in US Masters T10 League ,"Former South African all-rounder Jacques Kallis smashed an unbeaten 64 off 31 balls while playing for California Knights in the ongoing US Masters T10 League. Kallis' knock, which included 8 fours and 3 sixes, helped  Knights to post 158/1 in 10 overs against Texas Chargers. Knights eventually won the match by 48 runs as Chargers were restricted to 110/8. ",Sports
"Ganguly speaks to DC players, terms IPL 2023 display 'very poor'","DC's Director of Cricket Sourav Ganguly termed DC's IPL 2023 season as a ""very, very poor"" season by any standards. ""It's important that we learn from that and come back as a better team,"" added Ganguly. ""We did wrong things...got beaten [as players]...[but] came back and won,"" he stated. Ganguly shared his thoughts during an off-season interaction with DC players.",Sports
Pep offers Man City fan chance to coach the team during 1-0 win,"During Manchester City's 1-0 win over Newcastle United, manager Pep Guardiola offered a fan the chance to coach the side. ""He (the fan) said to me 'Make a sub', I said come sit here and do it...I didn't see the players too tired...so I didn't do it,"" said Pep. City's Julian Alvarez scored the winning goal in the 31st minute. ",Sports
" Yusuf Pathan smashes 3 sixes, scores 41*(21) in T10 match in US",New Jersey Triton's all-rounder Yusuf Pathan smashed three sixes and two fours during his unbeaten knock of 41 runs off 21 balls against Morrisville Unity in their match in US Masters T10 League 2023. He also took two wickets in the match. New Jersey Triton's had set a target of 96 runs in 10 overs. ,Sports
Video shows NBA star's Ronaldo celebration ahead of Messi's final,"Ahead of the Leagues Cup final, two-time NBA MVP Giannis Antetokounmpo was playing with a football on the pitch and took a few shots at the goal. After one of the shots went in, Antetokounmpo celebrated in front of the crowd with Cristiano Ronaldo's 'Siuuu' celebration. Lionel Messi-led Inter Miami won the final against Antetokounmpo-owned Nashville SC. ",Sports
Afridi concedes 21 in 5 balls in US Masters T10 match's last over,"Ex-Pakistan all-rounder Shahid Afridi conceded 21 runs in five balls while defending 28 runs off last over in US Masters T10 match, where he represented New York Warriors against Morrisville Unity. Sri Lanka's Shehan Jayasuriya smashed two sixes and two fours, bringing equation down to seven runs off final delivery. Afridi ensured dot off final ball to help Warriors win.",Sports
Video shows fireworks post Djokovic's match point in Cincinnati,"Tennis TV has shared a video showing fireworks going off right when world number two Novak Djokovic earned match point in the semifinal of Cincinnati Open 2023 against Alexander Zverev. ""New Year's come early,"" Djokovic was heard saying to the crowd. He defeated Zverev 7-6(5), 7-5 to qualify for the final. He will face Carlos Alcaraz in the final.  ",Sports
"It's the biggest thing, tremendous privilege: Brevis on SA call-up","South African batter Dewald Brevis has said his maiden call-up to the South Africa national side for their upcoming limited-overs series against Australia is a ""tremendous privilege"" for him. ""It's the biggest thing...Since childhood, I have always had the dream of playing for the Proteas,"" he added. ""I can't wait for the fight,"" Brevis further said. ",Sports
Video shows Alcaraz saving match point to reach Cincinnati final,"Tennis TV shared a video from world number one Carlos Alcaraz's victory over Hubert Hurkacz in their semi-final at the Cincinnati Masters. The video shows Alcaraz saving match point after being 4-5 down in the second set. The 20-year-old then won six consecutive points from 1-4 in the tie-breaker to force a third set. Alcaraz eventually won 2-6, 7-6(7-4), 6-3. ",Sports
"UAE beating NZ big, it's what franchise cricket is doing: Ashwin","Talking about UAE's first-ever win against New Zealand, Ravichandran Ashwin said it's ""big"" and shows what franchise cricket is doing. ""There's hope for...cricketer coming from countries that aren't mainstream Test nations,"" he explained. Ashwin cited Afghanistan's example and said, ""When Rashid Khan broke into IPL, Afghans weren't a feared cricketing nation...but now no one can refuse that fact.""",Sports
"Ishan, Rahul will be in Rohit's mind, I like Ishan: Ganguly on WC","Talking about which wicketkeeper-batter India should have for the upcoming Asia Cup and World Cup, ex-India captain Sourav Ganguly said Ishan Kishan and KL Rahul will be in captain Rohit Sharma and coach Rahul Dravid's ""minds"". ""I like Ishan because he...opens up the game for any team. I am sure Dravid will keep him in his plans,"" Ganguly stated.",Sports
Prithvi Shaw shares cryptic post with picture of his injured knee,"Batter Prithvi Shaw, who was recently ruled out of One-Day Cup in the UK due to a knee injury, took to his Instagram Stories to pen a cryptic post. Sharing picture of his injured knee while walking down stairs, Shaw wrote, ""People give hands when you step up in life, and always leave it when you go down from steps.""",Sports
"Injury layoff would've freshened Bumrah, his body up: Chappell","Former Australia captain and ex-Team India head coach Greg Chappell has said the almost 11-month injury layoff would've helped pacer Jasprit Bumrah freshen up. ""Bumrah seems to be somebody who doesn't complicate things very much. He is very well-prepared,"" added Chappell. Bumrah picked two wickets in the first T20I against Ireland, his first match since September last year. ",Sports
"India no mystery for Aus, they've spent time there: Chappell on WC","Discussing 2023 ODI World Cup which will be held in India, ex-Australia cricketer Greg Chappell said India doesn't have ""same mystery"" for Australian players who have spent ""quite"" some time there in recent years. ""They get to understand the variations in conditions,"" Chappell stated. He added the ""Asian teams"" will perform well in India. ",Sports
Carlos Alcaraz to face Novak Djokovic for Cincinnati Masters title,World number one Carlos Alcaraz will face 23-time Grand Slam champion Novak Djokovic in the final of the Cincinnati Masters late Sunday night. Alcaraz defeated Hubert Hurkacz while Djokovic edged past Alexander Zverev in their respective semi-final matches. This will be their fourth meeting ever with Alcaraz leading 2-1 in their head-to-head record. ,Sports
"Ruturaj playing under MSD, must've learnt how to handle team: More","Ex-India cricketer Kiran More said India batter Ruturaj Gaikwad can become the future captain of team India and must have learnt things about ""handling the team"" as he is playing under ex-India captain MS Dhoni (in IPL). ""Ruturaj can play all formats, his basics are so correct,"" More stated. Gaikwad will lead India in the upcoming Asian Games.",Sports
"Kohli brilliant in patches, not as consistent as Babar: Javed","Talking about India batter Virat Kohli, ex-Pakistan pacer Aqib Javed said Kohli is not as ""consistent"" as Pakistan captain Babar Azam. ""Kohli has one outstanding season and then there is...decline. He is...brilliant player but in patches,"" Javed stated. Kohli has scored 12,898 runs in 275 ODIs so far while Babar has scored 5,089 runs in 100 ODIs till now. 	",Sports
Video shows highlights as Man Utd lose 1st game of season vs Spurs,"Manchester United lost 0-2 to Tottenham Hotspur to suffer their first defeat of the Premier League season. It's the first win of the season for Spurs, who had played out a 2-2 draw against Brentford in their opening game. During the match, Pape Matar Sarr scored his maiden Premier League goal and United defender Lisandro Martinez scored an own goal. ",Sports
Only if Rahul isn't fit: Ashwin on Shastri's 'Kohli at 4' remark,"Reacting to ex-India cricketer Ravi Shastri's remark that batter Virat Kohli can bat at number four if necessary, India spinner Ravichandran Ashwin said it can happen only if ""KL Rahul doesn't get fit"". ""When they need...keeper, they can open with Ishan Kishan,"" Ashwin stated. Kohli has scored 1,767 runs and has smashed seven hundreds while batting at number four.",Sports
Lionel Messi becomes most decorated player in football history,Inter Miami and Argentina forward Lionel Messi has become the most decorated player in the history of football. Messi achieved the feat after clinching his 44th trophy for club and country in the form of Leagues Cup 2023. Inter Miami defeated Nashville 10-9 on penalties to win the tournament. Messi overtook his ex-Barcelona teammate Dani Alves' record of 43 trophies.,Sports
"Smith & coach Jennings didn't speak, they'd fight: AB de Villiers","Former South Africa wicketkeeper-batter AB de Villiers has revealed that their former captain Graeme Smith and ex-coach Ray Jennings didn't get along with each other. ""They literally didn't speak to each other. When they did, they were fighting,"" disclosed De Villiers. Smith captained South Africa for over a decade after being named captain in 2003. ",Sports
Flabbergasted: Pietersen on Brook's WC team non-selection,"Reacting to batter Harry Brook not being picked for England's interim 2023 ODI World Cup squad, ex-England captain Kevin Pietersen said he ""cannot believe it"" and is ""absolutely flabbergasted"". ""I saw this guy at Headingley two years ago when The Hundred took off, and I immediately saw...superstar,"" Pietersen stated. Brook has scored 86 runs in three ODIs so far.",Sports
"Kohli used to get over-aggressive, Rohit panics: Shoaib Akhtar","Talking about Team India, ex-Pakistan pacer Shoaib Akhtar, during a recent interview, said India's captaincy has ""crippled"" under pressure since MS Dhoni stepped down. ""Rohit's a great guy, but...he panics...I don't think he should've taken up the captaincy,"" stated Akhtar, adding that Virat used to get ""over-aggressive"". Akhtar further said Dhoni used to take entire team's pressure upon himself. ",Sports
"Can't host 2 back-to-back WC matches including Pakistan's, HCA tells BCCI","The Hyderabad Cricket Association (HCA) has written to the BCCI stating that it can't host two back-to-back matches due to security issues. As per revised schedule, New Zealand-Netherlands and Pakistan-Sri Lanka matches are scheduled to take place in Hyderabad on October 9 and 10, respectively. Hyderabad Police told HCA they won't be able to handle two back-to-back games.",Sports
Neymar refuses to invite Mbappe to his PSG farewell party: Report,Brazilian forward Neymar reportedly refused to invite his former PSG teammate Kylian Mbappe to his farewell party. Neymar has joined Saudi Arabia club Al-Hilal in a reported €100 million deal which will see the 31-year-old earn $300-$400 million in two years. Neymar and Mbappe have reportedly shared a rocky relationship with each other and have parted on a sour note. ,Sports
New Zealand lose to UAE in international cricket for the first time ever,"New Zealand on Saturday suffered their first defeat to UAE in international cricket. UAE defeated New Zealand by seven wickets in the second T20I of the three-match series in Dubai. New Zealand, who had won the first T20I by 19 runs, put up a total of 142/8 in the second T20I. UAE chased down the target in 15.4 overs.",Sports
Ridiculous suggestion: Vaughan as Tim Paine criticises Ben Stokes for retirement U-turn,"Reacting to Tim Paine criticising Ben Stokes for reversing his ODI retirement terming it ""selfish"", former England captain Michael Vaughan said, ""Ben Stokes is the most selfless cricketer I have ever known."" He added, ""He puts Team before himself more than any other player...Ridiculous suggestion from Tim.""",Sports
Malinga replaces Bond as MI's bowling coach for IPL 2024: Report,"Former Sri Lanka captain Lasith Malinga will reportedly replace Shane Bond as Mumbai Indians' fast-bowling coach for IPL 2024. After retiring in 2021, Malinga joined Rajasthan Royals in 2022 as their fast-bowling coach, a position he served for two seasons. This will be Malinga's second stint in Mumbai's support staff, having served as their mentor in 2018.",Sports
India's fastest woman athlete Dutee reveals she was diagnosed with testicular cancer,"India's fastest woman athlete Dutee Chand revealed she was diagnosed with testicular cancer in 2021. Dutee made the revelation after being banned for four years for doping. ""At that time...doctor...said it's level 1 testicular cancer attack. There was a lot of pain,"" she stated. Dutee added she took painkillers for it and her doping result may've been affected by it.",Sports
CPL shares video of Johnson Charles' 6 reaching the stadium's roof,"St Lucia Kings wicketkeeper-batter Johnson Charles hit a six during the team's match against Barbados Royals in the Caribbean Premier League. Charles' six came in the first ball of the fourth over, which was bowled by West Indian Obed McCoy. Charles' 30 off 19 balls helped St Lucia score 201/6, which was enough to ensure a 54-run win. ",Sports
I watch Rocky Balboa videos before matches to get hyped: Alcaraz,"World number one Carlos Alcaraz revealed that he watches clips from Sylvester Stallone's Rocky movie franchise and listens to its soundtrack. ""I always listen (to) 'The Eye of The Tiger', the songs about Rocky Balboa...obviously, it helps me a lot,"" said Alcaraz, when asked about getting hyped. The Spaniard will face Hubert Hurkacz in the semi-finals of the Cincinnati Masters. ",Sports
Ruturaj's batting as elegant as Prabhudeva's dance moves: Ashwin,"India bowler Ravichandran Ashwin said Ruturaj Gaikwad's batting is as ""elegant"" as ""Prabhudeva's dance moves"". ""Rutu is a world-class player...He is in an extraordinary position. I don't...know how to explain it...His top hand works beautifully like that of a goldsmith,"" said Ashwin. He added that Ruturaj's batting ""is a design"" and the 26-year-old ""was born"" to make it ""look easy"". ",Sports
Many are unfit in the women's hockey team for Asian Games: Rampal,"Indian hockey forward Rani Rampal claimed that there are many ""unfit"" players in the team picked for the Asian Games. Talking about not being selected for the tournament, Rampal said, ""I had performance, fitness, everything, but somewhere, someone was not secured with me...There might be some jealousy."" The 28-year-old was the top scorer in the last National Games. ",Sports
Shivam Dube can be India's finisher in Pandya's absence: Ashwin,"India spinner Ravichandran Ashwin pegged all-rounder Shivam Dube to be India's replacement for Hardik Pandya in white-ball cricket. ""Shivam Dube did really well in the...Deodhar Trophy...In Hardik Pandya's absence, we have yet another player in the finishing role,"" said Ashwin. He added that the tournament has given India three ""multi-utility players"" in Dube, Rinku Singh and Jitesh Sharma.",Sports
Greg Chappell names his semi-finalists for ODI World Cup 2023,"Former Australia captain and ex-Team India head coach Greg Chappell, during an interview with RevSportz, named his four semi-finalists for ODI World Cup 2023. He picked India, Australia, England and Pakistan as his semi-finalists. Earlier, former South Africa captain AB de Villiers had picked India, Australia, England and South Africa as his four teams for semi-final spots.",Sports
Australian players didn't sledge me during Ashes: Eng's Duckett,"England opener Ben Duckett claimed that he wasn't sledged at all by Australian players during the 2023 Ashes. ""I actually feel it's (rivalry) completely overhyped. Most of the back and forth was just niggle in the media. On the field, they are not niggly at all,"" said Duckett. He added that the Australian team is a ""bunch of nice guys"". ",Sports
Male and female mascots of ODI World Cup 2023 revealed,"The male and female mascots of ODI World Cup 2023 have been revealed. The male and female mascots represent distinct traits that stand as symbols of both gender equality and diversity, ICC said. The mascots were unveiled during an event in Gurugram in the presence of the captains of the reigning Under-19 World Cup champions Yash Dhull and Shafali Verma.",Sports
"Sachin once asked me, 'Why does batting get difficult?': Chappell","Greg Chappell said former batter Sachin Tendulkar came to him for advice when the Australian was the Indian team's head coach. ""He asked, 'Why does batting get more difficult? It should...get easier'. I said...'As one gets older, the opposition tends to know more about the player',"" said Chappell. The 75-year-old added that he told Sachin to ""keep things simple"". ",Sports
Sanju bhaiya's 1 run won us the match: Ravi Bishnoi on 1st T20I vs Ireland,"Talking about India's win over Ireland in the rain-hit first T20I, India leg-spinner Ravi Bishnoi said, ""Sanju bhaiya's one run won us the game."" India won the match by 2 runs (DLS method) after rain stopped play. Bishnoi added, ""One over can change the game. If we hadn’t lost two wickets in...last over, it would've made...difference of 12 runs.""",Sports
"Right thing to do: Ashwin on Rohit, Kohli's absence from T20Is","India spinner Ravichandran Ashwin has said skipping T20Is is the ""right thing"" for Rohit Sharma and Virat Kohli ahead of the ODI World Cup later this year. On Mohammad Shami being rested for the West Indies tour, Ashwin said, ""[It was] a much-needed break for him."" Rohit and Kohli haven't played T20Is since the 2022 T20I World Cup.",Sports
Why: Ganguly as Akhtar says Virat Kohli should retire from ODI cricket after WC,"Former Team India captain Sourav Ganguly has responded to ex-Pakistan fast bowler Shoaib Akhtar's remark that Virat Kohli should retire from ODI cricket after World Cup 2023. Ganguly told RevSportz, ""Why? Kohli should play whatever cricket he wants to play. Because he performs."" Kohli has scored 12,898 runs in 275 ODI matches so far.",Sports
"Cristiano Ronaldo misses one-on-one chance, gets trolled","Al-Nassr forward Cristiano Ronaldo has been trolled after he missed a one-on-one chance against Al-Taawoun in a Saudi Pro League match. ""Seriously, Ronaldo?? Embarrassing,"" a social media user commented. Other posts on X read, ""Should have attempted even if offside"" and ""What at all was he waiting for?"". ""Spent...whole game appealing for penalties,"" wrote another. Al-Nassr lost the match 0-2.",Sports
Friendship with Babar caused both of us harm: Pak spinner Qadir,"Spinner Usman Qadir said it was not his friendship with captain Babar Azam, which started during their under-15 days, that got him into the Pakistan team. ""Babar's friendship has caused me more harm than benefit because that has always added extra pressure on both of us,"" said Qadir. He added that former coach Misbah-ul-Haq brought him into the team. ",Sports
Harry Kane scores for Bayern Munich on Bundesliga debut,"England forward Harry Kane, who recently moved to Bayern Munich from Tottenham Hotspur, scored a goal and provided an assist on his Bundesliga debut against Werder Bremen. Munich won with a scoreline of 4-0 with Kane scoring in the 74th minute. He provided the assist to Leroy Sane, who scored the opening goal for Munich in the match. ",Sports
"Ganguly contradicts Rohit, says 'India has many no. 4s like Tilak'","Former captain Sourav Ganguly disagreed with Rohit Sharma and said there are ""so many"" options for India at number four. ""I think differently; my mindset is different. This is a fantastic side...I see Tilak Varma as an option, being a left-hander,"" said Ganguly. Earlier, Rohit said India struggled to find a suitable number four since Yuvraj Singh retired. ",Sports
His own decision: Buttler on Stokes coming out of ODI retirement,"England white-ball captain Jos Buttler has said Ben Stokes' decision to reverse his ODI retirement ahead of the World Cup this year was his own call. ""Stokes makes his own decisions...Me badgering him and saying 'Come back, come back' is not really the way things work,"" added Buttler. Stokes has been named in England's interim squad for the World Cup. ",Sports
"23-year-old Bangladesh cricketer Mohammad Naim walks barefoot on fire, video goes viral","Bangladesh's 23-year-old opener Mohammad Naim walked barefoot on fire ahead of Asia Cup 2023, with a video going viral on social media. The youngster did so as part of mind training. Naim has played four ODIs for Bangladesh so far and has scored 10 runs. Naim is a part of Shakib Al Hasan-led Bangladesh Asia Cup 2023 squad.",Sports
Rinku Singh will end up being a brilliant finisher: Kiran More,"Ex-India wicketkeeper-batter Kiran More has said Rinku Singh, who made his international debut in the first T20I against Ireland, will end up being a ""brilliant finisher"" for India. ""We all have seen MS Dhoni and Yuvraj Singh. After that, we haven't got a player like them...[but] Rinku has improved a lot,"" added More. Rinku didn't bat against Ireland yesterday.",Sports
I feel he's not a T20 bowler: Aakash on Prasidh Krishna's bowling,"Commentator Aakash Chopra has said pacer Prasidh Krishna, who made his T20I debut against Ireland yesterday, doesn't seem like a T20 bowler. ""Typically, when I look at Prasidh...I feel he's not a T20 bowler. He's a bowler who bowls good line and length, who'll do extremely well in ODIs and Tests,"" stated Aakash. Prasidh registered figures of 2/32 against Ireland. ",Sports
"They said with Stokes coming back, I'll miss out: Brook on ODI WC","England batter Harry Brook has said he's ""disappointed"" on not being included in England's interim squad for ODI World Cup 2023 but he can't ""really complain"" as Ben Stokes is coming into the team. ""They said with Stokes coming back I was probably going to miss out,"" revealed Brook. Stokes has reversed his ODI retirement for the World Cup.",Sports
"After 1st ball, the 5 balls Bumrah bowled were so good: Bishnoi","India spinner Ravi Bishnoi has said it was ""good"" to see pacer Jasprit Bumrah in ""rhythm"" in the first match the latter played after almost a year. ""First ball Bumrah bowled was on the legs but after that, the five balls...[were] so good,"" added Bishnoi. Bumrah captained India in the first T20I against Ireland and registered figures of 2/24. ",Sports
