Title,Article,Category
"Tanushree takes dip in Ganga, reacts to fans' concern on pollution","Tanushree Dutta, on Monday, shared videos where she was seen taking a dip in Ganga river at Manikarnika Ghat in Varanasi. Several users expressed concern over the level of pollution in the river, with one writing, ""Dead bodies are found at Manikarnika Ghat...Why did you take...bath there?"" ""It doesn't matter, I took...shower after I returned to my room,"" wrote Tanushree.",Entertainment
"16 phones stolen during Sunny, Ameesha's 'Gadar 2' promotions in Ghaziabad: Report","As many as 16 mobile phones were reportedly stolen during the promotional event of the upcoming film 'Gadar 2' in Ghaziabad, Uttar Pradesh. The film's actors Sunny Deol and Ameesha Patel had promoted their film in Ghaziabad on Sunday and the event witnessed a massive crowd. An investigation has been launched in the case by the local police, said reports.

",Entertainment
Had problem in catering to egos: Sushmita on break from Bollywood,"Sushmita Sen said she decided to take a break from films because she wasn't growing as a person and wasn't enjoying her work. ""[In the 90s] actresses had one song...breakdown scenes...that's [the] math used to be...I tired very quickly...had big problem catering to egos,"" Sushmita shared. ""When I came back...it was to say I wouldn't settle for less,"" she added. 
",Entertainment
"Akshay agreed to do 'Singh...' without reading script, says Anees ","'Singh is Kinng' director Anees Bazmee revealed that Akshay Kumar agreed to be a part of the film without even reading the script. ""Akshay was shooting...in a different country...So I called him, shared the idea and within five minutes, he was on board,"" he added. ""After that, Akshay got so busy...that we could never narrate...whole script to him,"" said Anees. ",Entertainment
"We were clicked topless, told to pose with legs open: Miss Universe Indonesia contestants","Six contestants of Miss Universe Indonesia pageant filed police complaints accusing organisers of sexual harassment. The Indonesian contestants said organisers asked five of them to strip to their underwear for physical examinations in a room with over 20 people, including men and then they were photographed topless. One of them alleged she was asked to pose by opening her legs.

",Entertainment
Met death row inmates in jail with Manoj Kumar: Prem on 'Shaheed',"Actor Prem Chopra recalled shooting 'Shaheed' with Manoj Kumar at an actual prison. ""We went to death row, where they told us that certain prisoners were to be hanged. The next day, when we asked where some of them were, they said that they were dead,"" the actor shared. ""We shot in the same cells,"" he added.",Entertainment
Realised Irrfan's work meant more to me than I knew: Gulshan,"Gulshan Devaiah, while speaking about late actor Irrfan Khan, said, ""I realised Irrfan's work meant a lot more to me than I knew when he died."" ""It's a bit more emotional because that loss is still there somewhere inside me,"" he added. ""You don't know until somebody is gone how important their work was,"" Gulshan further said. 
",Entertainment
"Turned out quite poor, I apologise: Nassar on Mohanlal's Pop Carn","Actor-filmmaker Nassar apologised for 'Pop Carn', which starred Mohanlal in the lead role. ""[It] turned out to be quite poor,"" he said in an interview with Mathrubhumi. ""Mohanlal is someone who consistently aims to understand his co-actors...Collaborating with him allows you to perform without any mental strain or concerns,"" he added. Nassar will be next seen in 'The Jengaburu Curse'. ",Entertainment
"Beyoncé pays $100,000 to extend DC metro train hours after rain delays concert","Singer Beyoncé paid $100,000 (over ₹82 lakh) to keep 98 metro stations in Washington, DC running for an extra hour. This came after her concert experienced a significant delay due to heavy rain and lightning. ""All fans inside of the stadium are asked to shelter in place under covered concourse areas and ramps until further notice,"" stadium authorities earlier stated.",Entertainment
Exited 'Swatantrya Veer...' due to Randeep's interference: Mahesh,"Mahesh Manjrekar, who was roped in to direct 'Swatantrya Veer Savarkar', revealed that he exited the project due to Randeep Hooda's interference. ""He wanted to incorporate a scene of Bhagat Singh with Savarkar. I was appalled. Where did this happen?"" he added. Mahesh said Randeep ""got too involved"", adding that his ""obsession killed the film"" for him.  
 ",Entertainment
I get upset when I see actors' obsession with 6-pack abs: Abhishek,"Actor Abhishek Bachchan shared that it upsets him when he sees actors getting obsessed with six-pack abs. ""Young actors these days believe they can become actors just by getting six-pack abs. Bro, focus on your language, work on your acting skills. That is what makes actors, not (well-built) bodies,"" the actor shared. Abhishek will be seen in 'Ghoomer'. ",Entertainment
We were having fun: Neil on saying 'shut up' to SRK at award show ,"Neil Nitin Mukesh, speaking to Siddharth Kannan, spoke about the time when he asked Shah Rukh Khan to ""shut up"" when the latter asked him about his surname at award function. He said they were ""having fun"" with each other. ""[He said]...I'll have fun...with you, you do your...thing,"" Neil said, adding after the incident, SRK told him, ""You did well."" ",Entertainment
"'Don 3' announced with new actor replacing Shah Rukh Khan, people react","Farhan Akhtar has teased the announcement of 'Don 3' and confirmed that Shah Rukh Khan won't reprise his role. ""Joining us in this new interpretation will be an actor whose talent and versatility I have long admired,"" Farhan wrote. Reacting to it, an Instagram user wrote, ""No SRK No Don. Period"" while another comment read, ""Don is incomplete without SRK!!!!""






",Entertainment
Dilip had refused to be cast as Nargis' son in Mother India: Saira,"Saira Banu shared that Dilip Kumar had refused to play Nargis' son in 'Mother India' and the role eventually went to Sunil Dutt. The actress shared Dilip and Sunil shared a deep friendship. ""Once...Dutt Sahab met with an...air-crash...Even the injury didn't stop him from hobbling across with a walking stick to...Dilip Sahib's house to wish him Eid Mubarak,"" she recalled.",Entertainment
Why are people Googling it: Bhatt on 'Is Alia happy?' question,"Actress Alia Bhatt, during a segment in an interview with Wired, found out that people also googled 'Is Alia Bhatt happy?'. ""Why are people Googling this?...I understand why...because my resting face...[looks] really sad, but I am very happy,"" she shared. The actress added she's ""possibly the happiest person alive"". Alia will be next seen in 'Heart of Stone'. ",Entertainment
I'm the last Mughal of the film industry: Singer Asha Bhosle,"Veteran playback singer Asha Bhosle on Tuesday, while speaking at a Mumbai event in honour of her legacy, said, ""Only I know the history of the film industry...I'm the last Mughal of this industry."" She added, ""I know everyone's life stories...It'll take me three-four days if I start talking about [them]."" The 89-year-old said she hasn't forgotten anything.",Entertainment
"Producer hired a man, would beat him if Rajesh came late: Prem ","Prem Chopra, in an interview with Bollywood Thikana, recalled an anecdote from the sets of 'Haathi Mere Saathi' and revealed that the producer had hired a man just to beat him up whenever Rajesh Khanna arrived late to set. ""[Producer would] yell at him in front of everybody. Rajesh got the hint, and started arriving on time,"" added Prem. ",Entertainment
"Alia Bhatt teaches Telugu to Gal Gadot, performs 'Naatu Naatu'","During the promotions of her debut Hollywood film 'Heart Of Stone', actress Alia Bhatt taught her co-star Gal Gadot a few phrases in Telugu. In a video, Alia said, ""Andariki namaskaram,"" which translates to ""Hello everyone"". Gadot followed Alia and tried repeating the same. Later, Alia performed hook step of 'RRR' song 'Naatu Naatu' and also taught it to Gadot.",Entertainment
Parents made it seem like divorce wasn’t a big deal: Ira Khan,"Aamir Khan's daughter Ira Khan said the actor's divorce with her mother Reena Dutta was ""one of the trigger points"" of her depression. ""Because they made it seem like divorce wasn't a big deal...there was a perception my mind created of the situation,"" she added. ""I spent 20 years thinking...you've to be sad for people to love you,"" Ira said.",Entertainment
Actress Hina Khan responds after social media user asks her to 'buy' blue tick,"Hina Khan replied after a person asked her to ""buy"" a blue tick for her handle. ""In a world where verification can be bought for a teen's allowance...line between counterfeit and genuine blurs. My...achievements are my real verifications,"" Hina responded. ""True authenticity lies in community support. The realest thing we can hold onto, not captive to...a...mere blue tick,"" she added.",Entertainment
"Thought awards will make me happy, that didn't happen: Hrithik","Hrithik Roshan spoke about experiencing 'What now?' moment at the pinnacle of his career. ""I thought getting up on stage...getting the award was what was going to end it all...make me happy. It didn't...People said [when] you will get your success...you will be happy. It's all lies,"" Hrithik shared. He advised the audience to ""find a higher purpose"" in life.
",Entertainment
People said 'Who will make show for fat girl?': Anjali Anand,"Anjali Anand, who was recently seen in 'Rocky Aur Rani Kii Prem Kahaani' and 'Khatron Ke Khiladi 13', spoke about how people thought her career will be over after her first stint as an actress. ""[People said] I'm not [going] to find work because who's [going] to make a show for a fat girl...I didn't even think...about it,"" she shared. ",Entertainment
"Akshay Kumar's 'OMG 2' gets certification for 12+ in UAE, Oman ","Akshay Kumar's 'OMG 2' has been passed with 12A certificate in UAE and Oman, which means anyone above age of 12 can watch it. Ajit Andhare, COO, Viacom18 Motion Pictures, said, ""Oman [has] cleared...OMG 2...without...cuts. [It's]...been cleared for exhibition...in UAE while Quebec, Canada has cleared it in General category without cuts."" It was granted A certificate in India. ",Entertainment
Artist Veena reacts to Karan's remark on Alia's 'RARKPK' mehendi,"Karan Johar said that Alia Bhatt's mehendi in Rocky Aur Rani Kii Prem Kahaani's wedding sequence is the same mehendi she had during her real wedding with Ranbir Kapoor. Now, mehendi artist Veena Nagda has clarified that her team ""applied mehendi on the set of the film"", ""did the entire wrist design"" and ""made changes to the design"" as well. ",Entertainment
I'd cry after every 2-3 pages: Hrithik on reading 'Koi...' script,"Hrithik Roshan revealed that he cried while reading the script of 'Koi...Mil Gaya'. ""It took me some 6 to 7 hours to read the script because after every 2-3 pages, I used to sit and cry,"" he added. ""Then I called up my dad and said 'papa the script is mind-blowing, it's fantastic,' I cried throughout the script,"" said Hrithik.
",Entertainment
Adoptive rights still not in place for LGBTQ community: Sushmita,"Sushmita Sen shared while activist Shreegauri Sawant is ""a mother to many children who live with her"", adoptive rights are still not in place for the transgender community, LGBTQ community or the third gender. In 2014, Shreegauri became the first transgender person to file a petition in the Supreme Court of India for adoption rights of people from her community.",Entertainment
Millie was like 'You told me finally': Noah on coming out as gay,"Actor Noah Schnapp, in an interview, revealed the reaction of his 'Stranger Things' co-star Millie Bobby Brown when he told her that he is gay. ""I just FaceTimed her one day...and [said], 'Millie, I'm gay.' And she was like, 'Oh, Schnapper! You told me finally!'"" Noah said. The 18-year-old actor came out as gay in January this year.",Entertainment
"What is ALS, the disease that killed actress Sandra Bullock's boyfriend Bryan Randall?","Amyotrophic lateral sclerosis (ALS) is a rare neurological disease that affects motor neurons. As motor neurons degenerate and die, they stop sending messages to muscles. Eventually, the brain loses its ability to initiate and control voluntary movements.The disease is progressive and has no cure. Symptoms include muscle twitches and cramps, slurred speech and difficulty chewing or swallowing. ",Entertainment
'The Exorcist' director William Friedkin passes away at 87,"William Friedkin, who directed the classic horror film 'The Exorcist', passed away at the age of 87. Friedkin, who had also directed the action thriller 'The French Connection', died of pneumonia and heart failure at his home, Creative Artists Agency said. While 'The French Connection' won five Academy Awards, 'The Exorcist' was nominated for 10 Oscars and won two.",Entertainment
Dad said 'What's this image?' after men started hiding wives: Prem,"Veteran actor Prem Chopra, who predominantly played a villain, recalled that once he was walking with his father and a group of men identified him and started hiding their wives. ""They started saying, 'Hide the women...Prem Chopra is coming'. My father said, 'What is this reputation that you've created for yourself?',"" he added.",Entertainment
Ed Sheeran pauses concert to reveal gender of couple's unborn baby,"Singer Ed Sheeran paused his concert in US' Missouri to announce the gender of a couple's unborn baby. In the middle of his song 'Perfect', the singer decided to reveal that the couple will be welcoming a baby girl. ""Can I just say, as a father of two daughters, it's very awesome. Congratulations!"" Sheeran said.",Entertainment
David Beckham & Austin Butler lift tree to help drivers in Canada,"Ex-England footballer David Beckham, his son Cruz and 'Elvis' actor Austin Butler lifted a tree, which was blocking the road, allowing drivers to pass in Canada. Beckham's wife and fashion designer Victoria Beckham took to Instagram to share their video. ""Did u ever think u would see Elvis and Beckham lifting a tree??...I'm impressed gentleman!"" Victoria wrote.",Entertainment
'Koi...' scene where bullies break my scooter was real: Hrithik,"On the 20th anniversary of his film 'Koi...Mil Gaya', Hrithik Roshan revealed that the scene where bullies break his character Rohit's scooter had happened to him in real life. ""Some senior boys had broken my BMX cycle, which was my most treasured possession as a child. I was heartbroken, it made me angry,"" Hrithik added.",Entertainment
"'Made..' is 80% in English, doesn't make you household name: Arjun","On being asked whether success of 'Made in Heaven' had positive impact on his career with more work being offered, actor Arjun Mathur said, ""Not as much as I would've liked it to be."" ""Made in Heaven is amazing...but the concept...is niche. It's also 80% in English. So it doesn't make you a household or bankable name,"" he added.",Entertainment
Natalie Portman & husband Benjamin separate after his extra-marital affair: Report,"Hollywood actress Natalie Portman and her husband Benjamin Millepied have separated after being married for 11 years, according to reports. The decision to part ways came following his alleged affair with climate activist Camille Etienne, the reports added. They share two children, 12-year-old son Aleph and 6-year-old daughter Amalia.",Entertainment
Actress Sandra Bullock's boyfriend Bryan Randall dies,"Actress Sandra Bullock's longtime boyfriend Bryan Randall has died aged 57. He passed away on August 5 after a three-year battle with amyotrophic lateral sclerosis (ALS). ""Bryan chose early to keep his journey with ALS private and those of us who cared for him did our best to honour his request,"" Randall's family said in a statement.",Entertainment
Gal started cheering when I told her about my pregnancy: Alia  ,"Alia Bhatt shared how her 'Heart of Stone' co-star Gal Gadot reacted when she told her about her pregnancy. ""She was so warm...excited and started cheering, talking about how it's great luck for...movie and that she's got my back,"" she said. ""I think...rarely you meet somebody and in the first two minutes feel very well taken care of,"" said Alia.  ",Entertainment
Spandana had low blood pressure: Actor Vijay Raghavendra's brother,"Vijay Raghavendra's brother Sriimurali opened up about the death of the actor's wife Spandana. Addressing the media, Sriimurali said, ""Spandana slept on the night of August 6, and did not wake up the next morning due to low blood pressure. We will provide more information tomorrow."" Spandana died on Monday in Bangkok where she was on a vacation.",Entertainment
Ask director why he wasted such good artiste: Boney on 'TJMM' role,"Film producer Boney Kapoor, while speaking about his limited screen time in Luv Ranjan's 'Tu Jhoothi Main Makkaar', said, ""Write a letter to Luv and ask, 'Why did you waste such a good artiste?'"" However, he added that he enjoyed working in the film. Boney further said he hasn't watched it yet because he is nervous about his performance. 
",Entertainment
Was told to reconsider working with Nelson post Beast: Rajinikanth,"Rajinikanth said his friends claimed that Nelson Dilipkumar's 'Beast' ""didn't do well"" and asked him to ""reconsider"" his decision to team up with the filmmaker for 'Jailer'. ""I then called for a meeting with Sun Pictures...They [said] that though ['Beast'] reviews are bad...the movie didn't cause any loss to the distributors,"" said the actor at the audio launch of 'Jailer'. 
",Entertainment
Was told 'Koi...' will be last nail in my career's coffin: Hrithik,"Rakesh Roshan said people ridiculed 'Koi...Mil Gaya' as it featured Hrithik Roshan in a mentally-challenged role. ""Everyone [said]...'Hrithik is an action hero, his 3 films...flopped...now, you want to make him...mentally challenged guy...his life will be over, that'll be the last nail in [his career's] coffin',"" Hrithik recalled. Rakesh added he was sure that they were making a ""successful film"".",Entertainment
Irrfan was sexy because he was a delicate & fragile man: Sutapa,"Irrfan Khan's wife Sutapa Sikdar said the actor was ""sexy because he was a delicate and fragile man"". ""Women found him very charming because he respected [them]. He always shared...special relationship with his co-actors. So that's very sexy...except for a few...who think Dharmendra is...sexiest man,"" Sutapa shared. She added that Irrfan wasn't a ""typical 'beat them up' macho man"".",Entertainment
I was a bonafide mess prior to 'Rocky Aur Rani...' release: Karan ,"Karan Johar penned a note on Instagram after 'Rocky Aur Rani Kii Prem Kahaani' surpassed the ₹200 crore mark globally. He wrote that he was a ""bonafide mess"" prior to its release. ""But the Friday, 28th of July, I felt nothing but gratitude, validation and sheer joy. This film is truly a product of team energy & love,"" added Karan. 
      ",Entertainment
"Alia is my buddy, my sister; I'm always here for her: Gal Gadot","Actress Gal Gadot said in an interview that Alia Bhatt is ""super ready"" to enter the American market. ""Breaking into...American market is going to be a smooth, healthy evolution or transition for Alia,"" she added. ""If she ever needs anything, she's my buddy, she's my sister, she has my number, she has my address...I'm always here for her,"" said Gal.
",Entertainment
"'Bodyguard' director Siddique suffers heart attack, condition critical","Film director Siddique Ismail was hospitalised on Monday after he suffered a heart attack at around 3 pm. The 63-year-old director, who is said to be in critical condition, is currently under extracorporeal membrane oxygenation (ECMO) support at Amrita Hospital in Kochi. Siddique is known for directing film 'Bodyguard', starring Salman Khan and Kareena Kapoor.",Entertainment
I owe an apology to Akanksha: Jad Hadid on 'bad kisser' remark,"Bigg Boss OTT 2's evicted contestant Jad Hadid said he owes an apology to former contestant Akanksha Puri for his ""bad kisser"" remark on the show. ""Actually, she's a great kisser...She's a great person...she made ['Bigg Boss'] journey...pretty easy for me...I'd like to meet her...She's a kind person,"" Jad shared. He also referred to himself as an ""impulsive person"".",Entertainment
Fought 12 yrs: Aravind on Chiranjeevi Blood Bank defamation case,"Producer Allu Aravind indirectly addressed Chiranjeevi Blood Bank defamation case and spoke about how he ""didn't sleep"" until Jeevitha and Rajasekhar were sentenced one year jail for defaming ""[Chiranjeevi's] philanthropic work"". ""I don't have to explain the feelings I have for Chiranjeevi. 12 years ago, someone tried to malign his philanthropic work. I fought them for 12 years,"" he said. ",Entertainment
'Koi..' would've worked even if Jaadu was a cardboard box: Hrithik,"Hrithik Roshan said 'Koi...Mil Gaya' would have worked even if Jaadu was a ""cardboard box"". ""If Jaadu had come like a cardboard box with no expression but given that relief to Rohit (Hrithik's character name) the film would have still worked,"" he said. ""Audience wanted Rohit to have...victory. I wanted him to be vindicated, wanted to see him...happy,"" Hrithik added.",Entertainment
Allu Arjun rejects Aditya Dhar's The Immortal Ashwatthama: Report ,"Actor Allu Arjun has rejected Aditya Dhar's action-adventure film 'The Immortal Ashwatthama', according to a report. ""The makers always wanted a larger-than-life hero for the film and considering it a VFX-loaded project, Allu Arjun doesn't want to take any risks,"" a source was quoted as saying. Allu Arjun is currently shooting for 'Pushpa: The Rule - Part 2'.
 ",Entertainment
"I'm also their mother: Boney on Anshula, Arjun, Khushi & Janhvi","Producer Boney Kapoor said he has a ""friendly and tight"" bond with Anshula Kapoor, Arjun Kapoor, Khushi Kapoor and Janhvi Kapoor. ""I'm their father...also their mother...We share jokes, talk about serious things...All of [them] are very obedient and sensible...Whenever they face any difficulty, I'm standing for all of them,"" Boney shared. The producer was seen in 'Tu Jhoothi Main Makkaar'. ",Entertainment
Shoojit said Big B got upset when Irrfan improvised scene: Sutapa,"Irrfan Khan's wife Sutapa Sikdar revealed that Shoojit Sircar told her that once Amitabh Bachchan got ""really upset"" because Irrfan improvised a scene in 'Piku'. ""He would never improvise to take the limelight, but he would try to break the language in a way,"" Sutapa said. She added that Shoojit told her that Big B and Irrfan eventually became friends. ",Entertainment
Ranveer Singh's energy was a cultural shock for me: Karan Johar ,"Filmmaker Karan Johar said that Ranveer Singh's energy was a ""cultural shock"" for him after working with Ranbir Kapoor. He added that on the sets of 'Ae Dil Hai Mushkil', Ranbir used to come with a ""very calm, composed energy"". Referring to Ranveer's energy, Karan said, ""I haven't seen this kind of energy before, and I won't see it again.""  ",Entertainment
"I absolutely hate it: Anjali Anand on being called 'Golu', 'Motu' ","'Rocky Aur Rani Kii Prem Kahaani' actress Anjali Anand said she ""absolutely hates it"" when people call her 'Golu', 'Cutie' or 'Motu'. ""If you call someone ugly they would be offended, right? Then why should I not take offence?"" she added. ""People feel it's sweet but it's double standards. If we've a name, call us by our name,"" said Anjali.  ",Entertainment
"Fan breaches security, grabs Tamannaah's hand in Kerala; video of her reaction emerges","A video has shown a man breaching security and grabbing Tamannaah Bhatia's hand at an event in Kerala, after which he was dragged away from her by the security personnel. The actress was then seen reasoning with security to allow the fan to interact with her and also posing for a selfie with him. People praised Tamannaah for her reaction.",Entertainment
"It happened almost 2 months ago, I'd no clue: Malvika on proposal","Actress Malvika Raaj, best remembered for playing the role of young Poo in 'Kabhi Khushi Kabhie Gham...' (2001), said she had ""no clue"" about her boyfriend Pranav Bagga's proposal plans. ""He totally surprised me when he pulled out the ring,"" said Malvika on getting engaged in Turkey. The actress also revealed that the proposal happened some two months ago. ",Entertainment
"Vishal had spread lies about me, corrupted others: Abbas","Actor Abbas was rumoured to have had a conflict with actor Vishal. The actor said he had harboured anger towards him in past. ""During [Celebrity Cricket League's second season]...He spread lies (about me)...corrupted others...Perhaps, one day, he'll have a moment of realisation,"" Abbas told Galatta Tamil. He also spoke about how Ajith is ""similar"" to him and ""doesn't tolerate bullsh*t"".",Entertainment
Took Anil's help to convince my father to make 'Koi...': Hrithik,"Actor Hrithik Roshan revealed that he took Anil Kapoor's help to convince his father, Rakesh Roshan, to make 'Koi...Mil Gaya'. ""He (Anil) and I were discussing and I told him, 'Anil uncle please tell papa we must do it' and then I think he spoke to him and finally he got convinced to do it,"" Hrithik added. 
",Entertainment
"Alia comes with 'cut the bullsh*t' attitude, she's blunt: Gal","Gal Gadot said she shares a lot in common with her 'Heart of Stone' co-star Alia Bhatt. ""She brings a lot of warmth with her...[and] cut the bullsh*t attitude. She's always blunt. For me, as an Israeli, it's delightful,"" the actress shared. ""I think she's super ready [for Hollywood]. If she ever needs anything...I'm always here for her,"" Gal added.",Entertainment
Don't know who sent notice: The Elephant Whisperers' Bomman on asking ₹2 cr from director,"Mahout Bomman, who starred in the Oscar-winning documentary film 'The Elephant Whisperers', has withdrawn his previous statement claiming he and his wife Bellie were exploited by filmmaker Kartiki Gonsalves. This comes amid reports that the couple had issued a legal notice, seeking a 'goodwill gesture' of ₹2 crore from Gonsalves. ""I don't know who sent the legal notice,"" Bomman said.",Entertainment
"What is Lyme disease, the tick-borne illness supermodel Bella Hadid suffers from?","Supermodel Bella Hadid shared an Instagram post revealing that she is ""finally healthy"" after over a decade of battling Lyme disease. A tick-borne illness, Lyme disease is caused by the bacterium Borrelia burgdorferi. The symptoms of the disease include fever, headache, fatigue, and a skin rash called erythema migrans. The 26-year-old was diagnosed with Lyme in 2012. ",Entertainment
"I used to stutter, experienced bullying in school: Hrithik Roshan","Hrithik Roshan spoke about how he prepared for his role in 'Koi...Mil Gaya', where he played a mentally challenged character. ""Academically speaking of course there was...DNA match and I took a lot of it from my life,"" Hrithik said, adding, ""I'd experienced bullying when I was in school and I'd a stutter. So, life had...given me the vulnerability...the character needed.""       ",Entertainment
Idea of extra thumb for Jaadu was mine: Hrithik on Koi...Mil Gaya,"Hrithik Roshan, while talking about Jaadu from 'Koi...Mil Gaya', shared that he suggested to give the alien an ""extra thumb"". ""I told my father...for an immediate connection, if he has got two thumbs that look like mine...we'll look at each other...say, 'Same to same',"" Hrithik expressed. He explained that when the makers made Jaadu's hand, the extra thumb wasn't clear.
",Entertainment
No one came to my wedding as people thought I was a casanova: Jay ,"Actor Jay Bhanushali, talking about his wedding with actress Mahhi Vij, recalled that he had invited everyone to the occasion but no one turned up because they thought he was a casanova. ""But, when the right person is in front of you, you keep everything else aside,"" he added. Jay and Mahhi got married in 2010. ",Entertainment
"Was asked 'You don't have hair, what if Hrithik loses his': Rakesh","Rakesh Roshan shared once a journalist asked him about what will happen if Hrithik Roshan also loses his hair like him. ""I asked him (journalist), 'You have hair. What have you done?',"" Rakesh recalled and added how he schooled the journalist that hair can't change someone's destiny. Rakesh praised Hrithik for the way he played Rohit in 'Koi...Mil Gaya'. 
",Entertainment
Love doesn't accept borders: Gadar 2 director on Seema Haider case,"'Gadar 2' director Anil Sharma, commenting on Pakistani citizen Seema Haider's case, expressed that love ""is beyond any border"". ""Love doesn't accept any border,"" he shared. The film's lead actor Sunny Deol told Aaj Tak, ""Instead of criticising or concerning ourselves with such matters, we should respect their choices...it's their personal life."" 'Gadar 2' also features Ameesha Patel. 
",Entertainment
My dad can do anything: Sunny on Dharmendra's RARKPK kissing scene,"Sunny Deol, when asked to comment on Dharmendra's kissing scene with Shabana Azmi in 'Rocky Aur Rani Kii Prem Kahaani', said, ""My dad can do anything, he's the only actor...who can carry it off."" Responding to a question on whether he has discussed the scene with his father, Sunny said, ""No! I mean how can I talk to...dad about that?""  
",Entertainment
I guess chest days feel like this: Kusha on grief after separation from Zorawar,"Digital creator Kusha Kapila on Sunday posted a note on grief on Instagram, where she wrote, ""It's a weird thing, this grief or whatever version of it I am currently experiencing."" She added, ""As overcome I am by its heaviness - I guess chest days feel like this."" Kusha Kapila announced her separation from Zorawar Ahluwalia in June.",Entertainment
Actor Vijay Raghavendra's wife dies due to heart attack in Bangkok,"Kannada actor Vijay Raghavendra's wife, Spandana, died due to heart attack late on Sunday night. Spandana, who was in her 40s, was in Bangkok on a vacation, reports said. She had reportedly complained of chest pain and was admitted to hospital immediately. Spandana's mortal remains are expected to arrive in Bengaluru tomorrow.",Entertainment
"Actress Sindhu passes away, was unable to afford breast cancer treatment","Actress Sindhu, known for her role in director Vasanthabalan's Angadi Theru, has passed away after battling breast cancer in Tamil Nadu. The actress, who was in her 40s, was unable to afford her treatment and had earlier also released a video asking film industry celebrities for monetary help.",Entertainment
"Actress Rebel Wilson gets injured while shooting, shares pic of bleeding nose","Actress Rebel Wilson was rushed to hospital after she was injured while shooting for her upcoming film 'Bride Hard' in US' Georgia. Sharing a picture of her bloodied nose, the actress wrote, ""NOT the way I wanted to end this movie. Three stitches and in hospital last night after a stunt accident at 4am.""",Entertainment
Karan Johar's 'Rocky Aur Rani Kii Prem Kahaani' crosses ₹100 crore mark,"'Rocky Aur Rani Kii Prem Kahaani', directed by Karan Johar, has earned over ₹100 crore at the domestic box office 10 days after the release of the film. The Alia Bhatt and Ranveer Singh-starrer film earned ₹13.50 crore in India on the 10th day of release, as per early estimates. The film's total collection in India reportedly is ₹105.08 crore.",Entertainment
"Director got stent in heart ahead of 'Taali', I had it after: Sen","Sushmita Sen said the director of 'Taali' had ""stent put in his heart"" when the shoot of the series began. ""[When] the [series ended]...I had the stent put in me. So, we are deeply connected by heart,"" Sushmita shared. While talking about her prep for the role, the actress mentioned that the director said they ""won't use prosthetics"".  ",Entertainment
"Everyone has their struggles, even Ambani is a struggler: Annu ","Annu Kapoor, when asked about the term 'struggling artist', said everyone's struggling in some way, even Mukesh Ambani. ""You think...struggle is only about money and fame...but if you ask Mukesh Ambani...even he has struggles...even he's a struggler,"" he added. Annu said while Ambani may have all the material needs in the world, he knows that these possessions won't last long. ",Entertainment
Sanjay had realised he had made mistake & it was his drugs: Suniel,"Actor Suniel Shetty shared how everyone stood by Sanjay Dutt during his bad times. ""Sanju is mentally very strong. I think he had realised that he had made a mistake and it was his drugs. He stood up and accepted it,"" he shared. Suniel also remembered Sushant Singh Rajput and spoke about how ""reaching out is important"" in bad times. ",Entertainment
Even filling a water bottle is painful: Chhavi on costochondritis ,"Actress Chhavi Mittal, speaking about battling costochondritis, said, ""My left arm's movement is restricted, even filling a bottle of water is painful for me."" ""Only the pain can be managed through medications, it's been seven days I have been on it,"" she added. ""Lifting weights I cannot do, and I need to be driven around,"" Chhavi further said. ",Entertainment
Don't have friends now: Dhulia remembers Irrfan on Friendship Day ,"On the occasion of Friendship Day on Sunday, Tigmanshu Dhulia remembered Irrfan Khan, calling him his ""only friend"". ""I don't have any friends now...He was the one who knew...my shortcomings and weaknesses,"" he added. ""In front of him, I could just be myself. Now, when he has left us, it's not an age when you make new friends,"" said Dhulia. ",Entertainment
"Tara Singh is our Hulk, Superman: Sunny on his 'Gadar' character  ","Actor Sunny Deol said that his character Tara Singh from 'Gadar' is no less than Hulk or Superman. ""[He] is our Hulk, Superman...Like there are Marvel Comics, here is Tara Singh,"" he said, adding, ""You don't draw these powers from working out. These are emotional powers."" Sunny will reprise his 'Gadar' role in the film's upcoming sequel.
  ",Entertainment
'Barbie' crosses $1 billion at global box office,"The 'Barbie' movie on Sunday crossed $1 billion in global box-office sales in its third week of release, according to Warner Bros, becoming the second picture to hit that mark this year. The movie grossed another $53 million domestically as it hits $459.4 million in North America. Director Greta Gerwig is the first solo female director to reach the milestone.",Entertainment
"Working on a project based on my life, it's not a biopic: Sushmita","Actress Sushmita Sen revealed that she is working on a project that is based on her life. She clarified that it's not a biopic and added that she won't be acting in it as well.  ""I am so excited about it,"" she said. On the work front, Sushmita will be seen in 'Taali' and the third season of 'Aarya'.
",Entertainment
"Relatives didn't see Adipurush, feared fights in theatres: Vatsal","Vatsal Sheth said the failure of 'Adipurush' was ""very upsetting"". ""A lot of people didn't go and watch it, including my close relatives. They [feared] that if they'd go, there'll be fights in the theatre,"" Vatsal shared. ""I had...friends who saw it...they were like it's not that bad, as much as people were making it out to be,"" he added.",Entertainment
I was in tears: Yuvraj Dua on preparing Ranveer for 'RARKPK' role,"Content creator Yuvraj Dua shared his experience of preparing Ranveer Singh for his 'Rocky Aur Rani Kii Prem Kahaani' role. ""When he [heard] me talking, he was like, 'This is pure West Delhi, we need this'. He told me to come [on] set...I was in tears,"" he shared. Yuvraj added, ""For...first time it felt like I was...doing something in life.""",Entertainment
